date,node_id,one_hop_signed_spillover,own_news_shock,label_fwd_abret_5d
2024-03-26,N011,0.0,0.0,-0.00023841069009521897
2024-03-26,N012,0.0,0.0,0.001450509079217255
2024-03-26,N013,0.0,0.12005,-0.0006613228867687103
2024-03-26,N014,0.0,0.0,-0.0013705156545425782
2024-03-26,N015,0.07490999999999999,0.0,0.0005042075279343254
2024-03-26,N016,-0.08933,0.0,-0.0016580471954447003
2024-03-26,N017,0.0,0.0,0.000188467706752605
2024-03-26,N018,0.0,0.0,-0.0002384065916401648
2024-03-26,N019,0.0,0.0,0.000493150815728553
2024-03-26,N020,0.0,0.0,0.0006318435091085624
2024-03-26,N021,0.0,0.0,0.0013511261862503422
2024-03-26,N022,0.0,0.0,-0.001211069404460654
2024-03-26,N023,0.0,0.0,-0.0009666370033002245
2024-03-26,N024,0.0,0.0,-0.0010003656537005382
2024-03-26,N025,0.0,0.0,-0.0014182423498311967
2024-03-26,N026,0.0,0.0,-0.00017557785138622902
2024-03-26,N027,0.0,0.0,0.0006182465587735963
2024-03-26,N028,0.0,0.0,0.00034750140020290137
2024-03-26,N029,0.0,0.16424,0.00032156777224575647
2024-03-26,N030,0.0,0.0,-0.0004283907388889797
2024-03-26,N031,0.0,0.0,-0.0003142339540764208
2024-03-26,N032,0.12005,0.0,0.0016975676924310117
2024-03-26,N033,0.0,0.0,0.0016275884432937612
2024-03-26,N034,0.0,0.0,0.00025632753737882036
2024-03-26,N035,0.0,0.0,-0.0005248746031223624
2024-03-26,N036,0.0,0.0,0.001920619343801419
2024-03-26,N037,0.0,0.0,0.0002469381371458957
2024-03-26,N038,0.16424,0.0,-0.0018311867777892291
2024-03-26,N039,0.0,0.0,0.00036728296885051584
2024-03-27,N000,0.0,0.0,-0.0007103638759823931
2024-03-27,N001,0.0,0.0,0.001416870969660774
2024-03-27,N002,0.0,0.0,-0.0006469021470935268
2024-03-27,N003,0.0,0.0,-0.0001620875056112228
2024-03-27,N004,-2.9999999999995308e-05,-0.07482,0.0012447361939277788
2024-03-27,N005,-0.07482,0.0,-0.0015379542032301896
2024-03-27,N006,0.0,0.0,-0.0011107129118563214
2024-03-27,N007,0.0,0.0,1.973221346976535e-05
2024-03-27,N008,0.0,0.0,0.0008452122446996984
2024-03-27,N009,0.0,0.0,-0.0017237065555115699
2024-03-27,N010,0.0,0.0,-0.0008014741512362592
2024-03-27,N011,-0.02937,0.0,-0.001548433170459401
2024-03-27,N012,0.0,0.0,-0.0007078498427156559
2024-03-27,N013,0.0,0.05188,4.1290751650751446e-05
2024-03-27,N014,0.0,0.0,-0.00025115056419166345
2024-03-27,N015,0.0,0.0,-0.0017380041188074446
2024-03-27,N016,0.0,0.0,0.00013505790659784384
2024-03-27,N017,0.0,0.0,0.0015986208641186406
2024-03-27,N018,0.0,-0.02937,-0.0012171562892221571
2024-03-27,N019,-0.08832,0.0,-0.00027204238523300815
2024-03-27,N020,0.0,-0.08624,0.0005091108004225649
2024-03-27,N021,0.0,0.0,0.00034483006882295934
2024-03-27,N022,0.0,0.0,0.0004119385197932159
2024-03-27,N023,0.0,-0.08832,-0.0002299812332340865
2024-03-27,N024,-0.05191,0.0,-0.0003109957310783358
2024-03-27,N025,0.0,0.0,0.0006223853599012916
2024-03-27,N026,0.0,0.0,0.0008970170201378132
2024-03-27,N027,0.0,0.0,0.0020213204753135993
2024-03-27,N028,0.0,0.0,0.0004227977411288979
2024-03-27,N029,0.0,0.0,0.0006934596081951318
2024-03-27,N030,0.0,0.0,-0.0022967832985037848
2024-03-27,N031,0.0,0.0,0.0011489487253599211
2024-03-27,N032,0.05188,0.0,1.786129792745358e-05
2024-03-27,N033,0.0,0.0,0.00037500654710670775
2024-03-27,N034,0.0,0.0,-0.0002367767021217236
2024-03-27,N035,-0.08624,-0.05191,-0.0006885443876102676
2024-03-27,N036,-0.08624,0.0,-0.001205038171870159
2024-03-27,N037,0.0,0.0,0.0021859043469289637
2024-03-27,N038,0.0,0.0,-0.00022788641260996137
2024-03-27,N039,0.0,0.0,-0.000230636487041167
2024-03-28,N000,0.0,0.0,-0.0007332151462361064
2024-03-28,N001,0.0,0.0,0.0009602198457683513
2024-03-28,N002,0.0,0.0757,-0.0014142286638922567
2024-03-28,N003,-0.07516,-0.13082,0.0014499010573131297
2024-03-28,N004,0.0,0.0,-0.00030347997425451295
2024-03-28,N005,0.0,0.0,0.0001902180698960869
2024-03-28,N006,0.17106,0.0,0.0009294226907724614
2024-03-28,N007,-0.05603999999999999,0.0,0.00012712467508098555
2024-03-28,N008,-0.12261,0.0,-0.00016991258924083406
2024-03-28,N009,0.0,0.0,0.0006722615074431373
2024-03-28,N010,-0.21384,-0.07516,-0.0009205658108241469
2024-03-28,N011,0.0,-0.13174,0.0022360506507177022
2024-03-28,N012,0.0,-0.0821,-0.0011866541951550608
2024-03-28,N013,0.0,0.0,-0.000752647449173417
2024-03-28,N014,0.0,0.0,-0.0014264721839679986
2024-03-28,N015,0.0,0.0,0.0002398544633706295
2024-03-28,N016,0.0,0.0,0.0009012562403287015
2024-03-28,N017,0.0,0.0,-0.00019089973363008376
2024-03-28,N018,0.0,0.0,-0.0014341979194081192
2024-03-28,N019,0.0,0.0,-0.0007567287621798123
2024-03-28,N020,0.0,0.0,-0.001100351488916296
2024-03-28,N021,0.0,0.0,0.000496520254517328
2024-03-28,N022,0.0,0.0,0.0008642531504945625
2024-03-28,N023,0.0,0.0,-0.0008799495518548617
2024-03-28,N024,0.0,0.0,-4.993401721855368e-05
2024-03-28,N025,0.0,0.0,-0.00025038895244589547
2024-03-28,N026,0.0,0.0,-5.979552715991527e-06
2024-03-28,N027,0.0,0.0,-0.0007376427112547642
2024-03-28,N028,0.1154,0.0,0.0017936024836874027
2024-03-28,N029,-0.12261,0.0,0.000695159328693312
2024-03-28,N030,0.24622,0.0,-0.0007465433805160699
2024-03-28,N031,0.0,0.0,0.002105638587560674
2024-03-28,N032,-0.12261,0.0,-0.0006989703866808006
2024-03-28,N033,0.0,0.0,-0.00024496452039416366
2024-03-28,N034,0.0,-0.12261,0.001880167116444976
2024-03-28,N035,0.0,0.0,0.0006634577315724771
2024-03-28,N036,0.0,0.0,-0.0007071810785726077
2024-03-28,N037,0.0,0.0,0.0017549170639128
2024-03-28,N038,0.0,0.0,0.00020810581989192485
2024-03-28,N039,0.0,0.24622,-0.00043072051935377195
2024-03-29,N000,0.0,0.0,-0.0022772116183190703
2024-03-29,N001,0.0,0.0,-0.0016209812990613758
2024-03-29,N002,0.0,0.0,0.0014840360159150549
2024-03-29,N003,-0.05076,0.0,0.0002848669963101318
2024-03-29,N004,-0.043680000000000004,0.0,-0.0005156350886796925
2024-03-29,N005,0.0,0.0,0.0011147706535906425
2024-03-29,N006,-0.05076,0.0,0.00151664863324641
2024-03-29,N007,0.06213,0.0,-0.00035054859031578573
2024-03-29,N008,0.0,0.0,-0.00034810919759836674
2024-03-29,N009,0.0,0.0,0.000176488552807621
2024-03-29,N010,0.0,-0.05076,0.0025649200020655574
2024-03-29,N011,0.0,0.0,0.0012420584729791494
2024-03-29,N012,0.0,0.0,0.00024595877465806974
2024-03-29,N013,0.0,-0.10581,-0.001076542077524548
2024-03-29,N014,0.0,0.0,-0.00041060583357484335
2024-03-29,N015,0.0,0.0,-0.000694994728439645
2024-03-29,N016,0.0,0.0,0.0010902825707292691
2024-03-29,N017,0.0,0.0,-0.0009754974551787918
2024-03-29,N018,0.0,0.0,0.00046953334106094094
2024-03-29,N019,0.02744,0.0,-1.2127774270828917e-05
2024-03-29,N020,0.0,0.12251,-0.0019134189370900825
2024-03-29,N021,0.0,0.0,-0.0014740849901469615
2024-03-29,N022,0.0,0.0,0.0009798093039934906
2024-03-29,N023,0.0,0.02744,0.0008050675941288017
2024-03-29,N024,0.0,0.0,-0.0014226742053657392
2024-03-29,N025,0.0,0.0,-0.00010216928489974587
2024-03-29,N026,0.0,0.0,1.24446691722662e-05
2024-03-29,N027,0.0,0.0,0.0006425435270019038
2024-03-29,N028,0.0,0.0,1.422505404539882e-05
2024-03-29,N029,0.0,0.0,-0.001404057926224069
2024-03-29,N030,0.0,0.0,0.0001448790364660229
2024-03-29,N031,0.0,0.0,0.0001606336546724187
2024-03-29,N032,-0.10581,0.0,-0.0006923597981029694
2024-03-29,N033,0.0,0.0,0.002237811827533816
2024-03-29,N034,0.0,0.0,0.0015020885143917906
2024-03-29,N035,0.12251,0.0,-0.000691798651547495
2024-03-29,N036,0.12251,0.0,-0.00030831619790003533
2024-03-29,N037,0.0,0.06213,-7.84386858527358e-05
2024-03-29,N038,0.0,0.0,-0.0006076272858113918
2024-03-29,N039,0.0,0.0,-0.0010952413304478705
2024-04-01,N000,-0.37488,0.0,-0.0013198999633278357
2024-04-01,N001,0.0,0.0,-0.0012829041898847295
2024-04-01,N002,0.0,0.0,0.00014062413985810876
2024-04-01,N003,0.0,0.0,-0.0002713755554789913
2024-04-01,N004,0.0,0.0,-0.0015435880422933032
2024-04-01,N005,-0.39053,0.20186,-0.0024274850854320495
2024-04-01,N006,0.0,0.0,0.001094578805875033
2024-04-01,N007,0.20186,0.0,0.00263042667115002
2024-04-01,N008,0.0,0.0,-0.0014111243911111688
2024-04-01,N009,0.0,0.0,0.00036549128536784477
2024-04-01,N010,0.0,0.0,0.0016551894127612274
2024-04-01,N011,0.0,0.0,-0.0001682527368951743
2024-04-01,N012,0.0,0.0,-0.0003104216843065115
2024-04-01,N013,0.0,0.0,0.0008097411796072928
2024-04-01,N014,0.0,-0.01565,0.0004630779968115178
2024-04-01,N015,-0.17301999999999998,0.0,-0.0004928872987348203
2024-04-01,N016,0.20186,0.0,0.0009692135130077985
2024-04-01,N017,0.0,0.0,0.0007108920707468916
2024-04-01,N018,0.0,0.0,-0.0013054938996571795
2024-04-01,N019,-0.12755,0.14755,-0.0004313306025788966
2024-04-01,N020,0.0,0.0,-0.00032652481838899434
2024-04-01,N021,0.0,0.0,0.0008362399903607648
2024-04-01,N022,-0.01565,0.0,-0.002454597739843
2024-04-01,N023,0.0,0.0,-0.0008822870197334252
2024-04-01,N024,0.0,-0.12755,0.0004502521006208762
2024-04-01,N025,0.0,0.0,0.0021441115467336065
2024-04-01,N026,0.14755,0.0,0.001402904156457936
2024-04-01,N027,0.0,0.13649,-0.0012150026715302246
2024-04-01,N028,0.0,0.0,0.0006070299644526837
2024-04-01,N029,0.0,0.0,0.0015355202461011911
2024-04-01,N030,0.13649,0.0,0.0009594949171871616
2024-04-01,N031,0.0,0.0,-0.0010204051154348304
2024-04-01,N032,0.0,0.0,-0.0007341315516288271
2024-04-01,N033,0.0,0.0,-0.0009674708100227295
2024-04-01,N034,0.0,0.0,-0.0008349395225122835
2024-04-01,N035,0.0,0.0,-0.0006875908002989792
2024-04-01,N036,-0.12755,-0.37488,0.0004001471871864726
2024-04-01,N037,0.0,0.0,-0.0007629544077368969
2024-04-01,N038,0.0,0.0,-0.00027593566626975036
2024-04-01,N039,0.0,0.0,-0.0010721431198311457
2024-04-02,N000,0.0,0.0,-0.0013702420805876974
2024-04-02,N001,0.0,0.0,0.00026419674932270644
2024-04-02,N002,0.0,0.0,0.0005278564055895665
2024-04-02,N003,0.0,0.0,-0.00023036246788539464
2024-04-02,N004,-0.32715,0.0,-0.002379954124567773
2024-04-02,N005,0.0,0.0,-0.00036383628473059997
2024-04-02,N006,0.05758,0.0,-0.0008526960953750646
2024-04-02,N007,-0.29688,0.0,-0.0002462907758003981
2024-04-02,N008,0.0,0.0,0.00055339603617873
2024-04-02,N009,0.0,0.0,0.0010169373072311785
2024-04-02,N010,0.0,0.0,0.0018499179065694128
2024-04-02,N011,0.0,0.0,0.0007616786675739932
2024-04-02,N012,0.0,0.0,-0.000704319802807485
2024-04-02,N013,0.04723,-0.03027,-0.00031073650652740047
2024-04-02,N014,0.0,0.0,0.000875913450037987
2024-04-02,N015,-0.27374,0.04723,-0.0009651262416235658
2024-04-02,N016,0.0,-0.27374,-0.0007825353482454854
2024-04-02,N017,0.04723,0.0,0.0010640175692010342
2024-04-02,N018,0.0,0.0,-4.164635903906118e-05
2024-04-02,N019,0.0,0.22482,0.0007340693131900938
2024-04-02,N020,0.0,0.39019,0.00038793838861638365
2024-04-02,N021,0.0,0.0,0.0003288453547200217
2024-04-02,N022,0.0,0.0,-0.0001238451828787775
2024-04-02,N023,0.0,0.0,0.00030545615023137954
2024-04-02,N024,0.0,0.0,0.0007572071131353872
2024-04-02,N025,0.0,0.0,-0.00034703712237850416
2024-04-02,N026,0.22482,0.0,-0.00026671889902243743
2024-04-02,N027,0.0,0.0,0.00019356036006183108
2024-04-02,N028,0.05758,0.0,0.0009013255319940869
2024-04-02,N029,0.0,0.0,-0.00019966245226635688
2024-04-02,N030,-0.16892999999999997,0.0,-0.0015018066920064622
2024-04-02,N031,0.0,0.0,-0.00021336010397444605
2024-04-02,N032,-0.03027,0.0,-0.00015268430124047084
2024-04-02,N033,0.0,0.0,-0.001916018067748776
2024-04-02,N034,0.0,0.0,-0.0004132440205795098
2024-04-02,N035,0.39019,0.0,-0.00034539597388225074
2024-04-02,N036,0.39019,0.0,0.004148632355366482
2024-04-02,N037,-0.27374,-0.29688,-0.0005274471297773714
2024-04-02,N038,0.0,0.0,-0.0006464346243994614
2024-04-02,N039,0.0,0.05758,0.0012612440170137057
2024-04-03,N000,0.0,0.0,0.0006858078653620939
2024-04-03,N001,0.0,0.17658,-0.00024808450217407753
2024-04-03,N002,0.0,0.0,-9.352764365986724e-05
2024-04-03,N003,0.0,0.0,0.0012042513864548026
2024-04-03,N004,-0.02118,0.0,-0.0009020052825307107
2024-04-03,N005,0.0,0.0,-0.0001791134221038409
2024-04-03,N006,0.0,0.0,-5.4271186395810654e-05
2024-04-03,N007,0.0,0.0,0.0006600140500676733
2024-04-03,N008,0.0,0.0,0.0006076524317671419
2024-04-03,N009,0.0,0.0,4.702909908685402e-05
2024-04-03,N010,0.0,0.0,-0.00024466191407782046
2024-04-03,N011,0.0,0.0,-0.000624379289102411
2024-04-03,N012,0.0,0.0,0.00026528350930312853
2024-04-03,N013,0.0,0.0,0.0003250839695575911
2024-04-03,N014,0.0,0.0,-0.0003148760274056551
2024-04-03,N015,0.0,0.0,6.249658881794512e-05
2024-04-03,N016,0.17658,0.0,0.00027191357446980195
2024-04-03,N017,-0.04833,0.0,-0.0010991122594783591
2024-04-03,N018,0.0,0.0,0.0015711800011898936
2024-04-03,N019,0.0,0.0,-0.0015366311962945588
2024-04-03,N020,0.0,0.0748,-0.00017204533002739342
2024-04-03,N021,0.0,0.0,8.485313034021033e-05
2024-04-03,N022,0.0,0.0,0.00041961368037087
2024-04-03,N023,0.0,0.0,0.00035053878898155404
2024-04-03,N024,-0.02118,0.0,1.4155344736130175e-06
2024-04-03,N025,0.0,0.0,-0.0018231443392780306
2024-04-03,N026,0.0,0.0,0.0005056846260450788
2024-04-03,N027,0.0,0.0,-0.0026638691483846276
2024-04-03,N028,0.0,0.0,-0.0003510384936454589
2024-04-03,N029,0.0,0.0,0.0008675720911179317
2024-04-03,N030,0.0,0.0,0.00100350575892331
2024-04-03,N031,0.0,-0.04833,0.0009638214311925433
2024-04-03,N032,0.0,0.0,0.0011406401463489888
2024-04-03,N033,0.0,0.0,0.0024975761904225675
2024-04-03,N034,0.0,0.0,0.00024165043897868496
2024-04-03,N035,0.0748,-0.02118,0.00011936730028184209
2024-04-03,N036,0.0748,0.0,-0.0009354269768293402
2024-04-03,N037,0.0,0.0,0.000809543313129991
2024-04-03,N038,0.0,0.0,0.000155109721202541
2024-04-03,N039,0.0,0.0,0.0011023270762283227
2024-04-04,N000,0.0,0.0,-0.0010177383500195951
2024-04-04,N001,-0.26218,0.0,-0.0012662921107006206
2024-04-04,N002,-0.26218,-0.0229,-0.001171577682891138
2024-04-04,N003,0.0,0.0,-0.00010654408119298148
2024-04-04,N004,0.0,0.0,0.0003058058055445491
2024-04-04,N005,0.0,0.0,-1.5601876828609576e-05
2024-04-04,N006,0.0,0.0,0.0007451020361993004
2024-04-04,N007,-0.0229,0.0,-0.0005624196051763243
2024-04-04,N008,0.0,0.0,-0.0007649423922964888
2024-04-04,N009,0.0,0.0,-0.00033816071941344364
2024-04-04,N010,0.0,0.0,0.000449521485362302
2024-04-04,N011,0.0,0.0,-0.0009968196542029396
2024-04-04,N012,0.0,0.0,0.0001792796735913112
2024-04-04,N013,0.0,0.0,0.0001188797722624121
2024-04-04,N014,0.0,0.0,-0.00048665338613073966
2024-04-04,N015,0.0,0.0,-0.00013540961654513368
2024-04-04,N016,0.0,0.0,0.0005599554186284533
2024-04-04,N017,0.0,0.0,-0.0006628425874414704
2024-04-04,N018,0.0,0.0,-0.0013815546241732835
2024-04-04,N019,0.0,0.0,-0.0016364354219554416
2024-04-04,N020,0.0,0.0,0.0015564115778605087
2024-04-04,N021,0.0,0.0,-0.0013963390340738402
2024-04-04,N022,0.0,0.0,6.813350688968472e-05
2024-04-04,N023,0.0,0.0,0.0011941271126843236
2024-04-04,N024,0.0,0.0,-0.0019177670553799976
2024-04-04,N025,0.0,-0.26218,-0.0005872080652442008
2024-04-04,N026,0.0,0.0,0.0010467065917352924
2024-04-04,N027,0.0,0.0,0.00036585979812057186
2024-04-04,N028,0.0,0.0,-0.00035084659459622055
2024-04-04,N029,0.0,0.0,-0.0003361056103643363
2024-04-04,N030,0.0,0.0,2.3189046694360273e-05
2024-04-04,N031,0.0,0.0,-0.0006574840702782302
2024-04-04,N032,0.0,0.0,-0.001462877204316343
2024-04-04,N033,0.0,0.0,0.00022302829595431447
2024-04-04,N034,0.0,0.0,0.00022010326258382204
2024-04-04,N035,0.0,0.0,0.00030586035107015735
2024-04-04,N036,0.0,0.0,-0.0009183571010861932
2024-04-04,N037,0.0,0.0,-0.000362142969262187
2024-04-04,N038,0.0,0.0,-0.0010846686319792814
2024-04-04,N039,0.0,0.0,-0.00351321036814169
2024-04-05,N000,-0.16299,0.0,0.0008613303451356734
2024-04-05,N001,-0.01521,0.0,-0.0011425852837230253
2024-04-05,N002,-0.01521,0.0,0.0017339568138313244
2024-04-05,N003,0.0,0.0,-0.0005216954609755277
2024-04-05,N004,-0.36831,0.0,-0.0016378438905174006
2024-04-05,N005,0.0,0.0,-6.882222911730388e-05
2024-04-05,N006,0.0,0.0,-0.00024743358580808604
2024-04-05,N007,-0.15133,0.0,-0.0008884740531869479
2024-04-05,N008,-0.07205,0.0,-0.001518625332284986
2024-04-05,N009,0.06028,0.0,0.0014305100967698973
2024-04-05,N010,0.0,0.0,-0.00023307380596294445
2024-04-05,N011,0.0,0.0,-0.0005054062744317369
2024-04-05,N012,0.0,0.0,-0.0007331798190562871
2024-04-05,N013,0.0,0.0,-0.00013828428836653084
2024-04-05,N014,0.0,0.0,-0.0007415699707362529
2024-04-05,N015,-0.16299,0.0,-0.0009390171760282869
2024-04-05,N016,0.0,0.0,-0.00019401753367508367
2024-04-05,N017,0.0,0.0,0.00011042525892672202
2024-04-05,N018,0.0,0.0,-0.0011789064525168508
2024-04-05,N019,0.0,0.0,-0.0019004482123961195
2024-04-05,N020,0.0,0.0,-0.00021501761463833507
2024-04-05,N021,0.0,0.0,0.0005177901753771223
2024-04-05,N022,0.0,0.06028,-0.00021423470128553677
2024-04-05,N023,0.0,0.0,0.0001655431006660346
2024-04-05,N024,-0.21698,0.0,-0.0007413704412175633
2024-04-05,N025,0.0,-0.01521,-0.0012145259794888899
2024-04-05,N026,0.0,0.0,-0.00165773706732042
2024-04-05,N027,0.0,0.0,-0.0011994595221259776
2024-04-05,N028,0.0,0.0,0.0021525537414174775
2024-04-05,N029,-0.07205,-0.16299,-0.0017421121831172654
2024-04-05,N030,0.0,0.0,0.00020254230022831378
2024-04-05,N031,0.0,0.0,0.00010233923005340708
2024-04-05,N032,-0.07205,0.0,0.0013504646443362029
2024-04-05,N033,0.0,0.0,-0.00010163772994474242
2024-04-05,N034,0.0,-0.07205,-0.0012662683709877619
2024-04-05,N035,0.0,-0.21698,-0.000854529540639507
2024-04-05,N036,0.06028,0.0,0.0010303723230287015
2024-04-05,N037,0.0,-0.15133,0.0005776265041939303
2024-04-05,N038,-0.16299,0.0,-0.0008924056129996378
2024-04-05,N039,0.0,0.0,-0.0015306058499087124
2024-04-08,N000,0.0,0.0,0.0014521753691583282
2024-04-08,N001,0.0,0.0,0.001031508166691761
2024-04-08,N002,0.0,0.0,0.0012291773601044054
2024-04-08,N003,0.0,0.03261,-0.0010586484129888514
2024-04-08,N004,0.0,0.0,0.001152602584344342
2024-04-08,N005,0.0,0.0,-0.0012065456702569013
2024-04-08,N006,0.0,-0.06822,0.0009146110795726755
2024-04-08,N007,0.0,0.0,0.00021241255379518073
2024-04-08,N008,0.0,-0.02311,-0.0009580087412221081
2024-04-08,N009,0.0,0.0,0.0013684089267909272
2024-04-08,N010,-0.17957,0.0,-0.0015646449663831359
2024-04-08,N011,0.0,0.0,0.0007748400636735258
2024-04-08,N012,-0.06822,-0.17957,-0.00013080578061585592
2024-04-08,N013,-0.36595,0.0,-0.0016315580418060057
2024-04-08,N014,0.0,0.0,0.0006403525602377174
2024-04-08,N015,0.0,-0.36595,-0.0012040016279474528
2024-04-08,N016,-0.02311,0.0,0.001515818492311697
2024-04-08,N017,-0.43417,0.0,-0.0011428891373145402
2024-04-08,N018,0.0,0.0,-0.0001367861001701342
2024-04-08,N019,0.0,-0.15632,-8.064665796699558e-05
2024-04-08,N020,0.0,0.0,-0.0007892542454750498
2024-04-08,N021,0.0,0.0,-0.0007840141667318476
2024-04-08,N022,0.0,0.0,-0.00028059036338633225
2024-04-08,N023,0.0,0.0,-0.001794726500659658
2024-04-08,N024,0.0,0.0,0.00020262605410956868
2024-04-08,N025,0.0,0.0,-0.0021556431652370476
2024-04-08,N026,-0.15632,0.0,8.778449382342837e-05
2024-04-08,N027,0.0,0.0,-0.0009211706675580739
2024-04-08,N028,0.03261,0.0,-0.0002504722134005445
2024-04-08,N029,0.0,0.0,-0.0007819848257134172
2024-04-08,N030,-0.38906,0.0,-0.0017137362902755265
2024-04-08,N031,0.0,0.0,0.0007638752768779398
2024-04-08,N032,0.0,0.0,-0.0011816396424894982
2024-04-08,N033,0.0,0.0,0.00011617495952932148
2024-04-08,N034,0.0,0.0,0.00030540356097850707
2024-04-08,N035,0.0,0.0,0.00024712452647457193
2024-04-08,N036,0.0,0.0,-0.0013839892661373385
2024-04-08,N037,0.0,0.0,-0.00040189534151038447
2024-04-08,N038,0.0,0.0,0.0005824635442283748
2024-04-08,N039,0.0,0.0,0.001315079295301706
2024-04-09,N000,0.0,0.0,0.00021997104485186992
2024-04-09,N001,0.0,0.0,0.00030531427063416975
2024-04-09,N002,0.0,0.0,0.00018581392388090324
2024-04-09,N003,0.0,0.0,-4.033097195525055e-05
2024-04-09,N004,0.0,0.0,-0.00011190432651818264
2024-04-09,N005,0.0,0.0,0.00017733451325048076
2024-04-09,N006,0.0,0.19972,0.002080980748361049
2024-04-09,N007,0.0,0.0,-0.0010045650853333923
2024-04-09,N008,0.0,0.02956,0.0012420153029682915
2024-04-09,N009,0.0,0.0,0.00040929347494661277
2024-04-09,N010,0.0,0.0,-0.0006873294576202064
2024-04-09,N011,0.0,0.0,-0.00033684007959700095
2024-04-09,N012,0.19972,0.0,0.0007005690629869329
2024-04-09,N013,0.0,0.0,-0.0020500910534286274
2024-04-09,N014,0.0,0.0,0.00011434591307480154
2024-04-09,N015,0.0,0.0,0.00028541738377103887
2024-04-09,N016,0.02956,0.0,0.000771188942176399
2024-04-09,N017,0.19972,0.07905,0.0007219755385896536
2024-04-09,N018,0.0,0.0,-0.0016193872413488503
2024-04-09,N019,0.02227,0.0,-0.0002612212364187226
2024-04-09,N020,0.0,0.0,-0.00041013975882500615
2024-04-09,N021,0.0,0.0,-0.001635107250550322
2024-04-09,N022,0.07905,0.0,0.0009551768309847799
2024-04-09,N023,0.07905,0.0,0.0006852045535624571
2024-04-09,N024,0.0,0.02227,-0.0008008537092896506
2024-04-09,N025,0.0,0.0,-0.0008495920388370751
2024-04-09,N026,0.0,0.0,0.001192382069936068
2024-04-09,N027,0.0,0.0,-0.0003144288562209652
2024-04-09,N028,0.0,0.0,0.0008241292438407921
2024-04-09,N029,0.07905,0.0,-0.0005102239802503799
2024-04-09,N030,0.02956,0.0,0.00039274005381276835
2024-04-09,N031,0.0,0.0,0.00017028097523730425
2024-04-09,N032,0.0,0.0,-0.0007384146864287928
2024-04-09,N033,0.0,0.0,-0.003027017651890744
2024-04-09,N034,0.0,0.0,0.00047340175641057695
2024-04-09,N035,0.0,0.0,0.000347393176998637
2024-04-09,N036,0.02227,0.0,0.0010320270613183166
2024-04-09,N037,0.0,0.0,1.361631460578462e-05
2024-04-09,N038,0.0,0.0,-0.0018684526574516665
2024-04-09,N039,0.0,0.0,-0.0007559535122902183
2024-04-10,N000,0.0,0.0,0.00018182469910518612
2024-04-10,N001,0.0,0.0,-0.0013480766025264308
2024-04-10,N002,0.0,0.0,0.0005578753965416539
2024-04-10,N003,0.0,0.0,0.0005068456909800851
2024-04-10,N004,0.0,0.0,-0.00017348976953639265
2024-04-10,N005,0.0,0.0,-0.000848746285313998
2024-04-10,N006,-0.03146,0.0,0.00012776661822619566
2024-04-10,N007,0.10755,0.0,-0.001750971130815098
2024-04-10,N008,0.0,0.0,-0.0006462396690170993
2024-04-10,N009,0.0,0.0,0.0010469154433347474
2024-04-10,N010,0.14333,0.0,0.001011172210836578
2024-04-10,N011,0.07291,0.0,-0.0002374541754588901
2024-04-10,N012,0.0,0.14333,0.00022893784385466517
2024-04-10,N013,-0.03146,0.0,-0.00015570101666269122
2024-04-10,N014,0.0,0.0,-0.0007169501064486614
2024-04-10,N015,0.0,0.0,0.0002896198717863799
2024-04-10,N016,0.0,0.0,-8.477071622657131e-05
2024-04-10,N017,0.0,0.0,-0.0005937189426265376
2024-04-10,N018,0.0,0.07291,-7.628766660657238e-06
2024-04-10,N019,0.0,0.0,-0.000638600215851953
2024-04-10,N020,-0.03146,0.0,-0.001388674272160715
2024-04-10,N021,0.0,0.0,0.0007129292172338722
2024-04-10,N022,0.0,0.0,5.8505486830255914e-05
2024-04-10,N023,0.0,0.0,0.0002555770476458089
2024-04-10,N024,0.0,0.0,-0.0005673876163982313
2024-04-10,N025,0.0,0.0,-0.0002389973958254274
2024-04-10,N026,0.0,0.0,-0.0008052707841204186
2024-04-10,N027,0.0,0.0,-0.0008875043837988941
2024-04-10,N028,0.0,0.0,-0.0008678693490629421
2024-04-10,N029,0.0,0.0,0.0007164271042888041
2024-04-10,N030,0.0,0.0,0.00012598242705686642
2024-04-10,N031,0.0,0.0,-0.00018896749454326364
2024-04-10,N032,0.0,-0.03146,0.0005068542951750563
2024-04-10,N033,0.0,0.0,-0.0006371526587296201
2024-04-10,N034,0.0,0.0,0.0005436301274386238
2024-04-10,N035,0.0,0.0,-0.0007203517439837833
2024-04-10,N036,0.0,0.0,-0.0004081706779191424
2024-04-10,N037,0.0,0.0,-0.0003954816479957808
2024-04-10,N038,0.0,0.10755,-5.048360517937041e-05
2024-04-10,N039,0.0,0.0,0.001588795611858925
2024-04-11,N000,0.0,0.0,0.0007901567118920794
2024-04-11,N001,0.0,0.0,-0.0005784906758456829
2024-04-11,N002,0.0,0.0,-0.0002688041435442433
2024-04-11,N003,0.0,0.0,0.00045709372949282525
2024-04-11,N004,-0.11112,0.0,-0.0013520157224921059
2024-04-11,N005,0.0,0.0,0.00029714756143436286
2024-04-11,N006,0.0,0.0,-0.0015787654465410457
2024-04-11,N007,-0.11112,0.0,0.0005356358643715978
2024-04-11,N008,0.0,0.0,0.001085366570481478
2024-04-11,N009,0.0,0.0,0.0014920930296559696
2024-04-11,N010,0.0,0.0,0.0015280109004851203
